Series Name,Series Code,Country Name,Country Code,2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Chad,TCD,20.3276596069336,20.4008197784424,..,..,22.7014408111572,23.1339702606201,26.0040893554688,26.2705497741699,29.1114196777344,..,29.6690292358398,33.0281410217285,30.8099498748779,33.6610298156738,..,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Germany,DEU,96.7630310058594,98.5783767700195,103.754447937012,101.99356842041,102.280517578125,101.955207824707,101.303596496582,98.8268508911133,98.3092269897461,97.2428436279297,98.9863510131836,98.3018798828125,99.1170425415039,101.587768554688,99.8440475463867,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Kenya,KEN,85.6027069091797,..,..,..,..,..,..,..,..,97.8931503295898,99.6445693969727,100.084617614746,..,..,..,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Mexico,MEX,101.548400878906,101.621002197266,102.541519165039,101.707801818848,99.9387588500977,100.464401245117,100.240592956543,106.609817504883,109.926551818848,110.774291992188,105.017532348633,104.016471862793,104.32096862793,102.629280090332,103.250343322754,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,Switzerland,CHE,98.3536529541016,95.2851486206055,94.5080184936523,95.4290237426758,97.8258209228516,97.8371963500977,97.8938522338867,98.7757034301758,97.4029922485352,96.3506088256836,97.0237274169922,97.6693878173828,98.7305297851563,96.7736206054688,97.3072814941406,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,97.1660308837891,95.4763412475586,103.343627929688,..
"Primary completion rate, female (% of relevant age group)",SE.PRM.CMPT.FE.ZS,"Venezuela, RB",VEN,94.451789855957,98.273551940918,99.4632415771484,96.2349700927734,96.3866500854492,95.0222015380859,96.5850067138672,97.7541809082031,97.5266036987305,97.7492218017578,96.8131484985352,94.6676025390625,93.1026611328125,..,..,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Chad,TCD,39.7669105529785,38.7018508911133,..,..,39.3601303100586,38.5011596679688,41.79296875,42.4699592590332,46.1634902954102,..,45.2961616516113,49.5873184204102,45.0125617980957,47.4359397888184,..,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Germany,DEU,96.9907684326172,98.4190368652344,103.329727172852,101.965179443359,102.482223510742,102.072631835938,101.817581176758,98.488151550293,98.4834823608398,97.320426940918,98.8540420532227,97.5933532714844,98.5121765136719,100.146240234375,98.2456665039063,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Kenya,KEN,88.2794418334961,..,..,..,..,..,..,..,..,96.5178909301758,98.6492767333984,99.2790298461914,..,..,..,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Mexico,MEX,99.6275405883789,100.1787109375,101.396469116211,100.884307861328,99.7133178710938,100.020286560059,100.155639648438,105.429573059082,108.938812255859,110.251930236816,104.805809020996,103.924026489258,103.883277893066,101.897537231445,101.713859558105,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,Switzerland,CHE,95.6520767211914,92.6440734863281,92.2706298828125,93.4407424926758,94.4871292114258,94.6448822021484,95.4890899658203,96.1207962036133,96.3386993408203,94.8442306518555,94.5887985229492,96.0268325805664,95.6629333496094,95.6733703613281,95.4611206054688,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,100.429466247559,104.510192871094,97.7526397705078,..
"Primary completion rate, male (% of relevant age group)",SE.PRM.CMPT.MA.ZS,"Venezuela, RB",VEN,88.6178665161133,92.4473266601563,95.2040023803711,93.9015121459961,93.8440628051758,92.7808380126953,93.8264617919922,94.9501724243164,94.6544570922852,95.9642486572266,95.4526214599609,93.4618682861328,92.0978775024414,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Australia,AUS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Canada,CAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Chad,TCD,30.0958194732666,29.5975303649902,..,..,31.0771808624268,30.8605804443359,33.9375915527344,34.4006614685059,37.6621894836426,..,37.4959716796875,41.3202590942383,37.9223899841309,40.5602188110352,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Germany,DEU,96.879638671875,98.4968032836914,103.536979675293,101.979026794434,102.383796691895,102.015350341797,101.566879272461,98.6531372070313,98.3986892700195,97.2827072143555,98.9182968139648,97.9372024536133,98.8051376342773,100.843322753906,99.0177993774414,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Kenya,KEN,86.942497253418,..,..,..,..,..,..,..,..,97.2009963989258,99.1434020996094,99.6787414550781,..,..,..,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Mexico,MEX,100.573638916016,100.888198852539,101.960693359375,101.29035949707,99.8245162963867,100.239387512207,100.197532653809,106.011009216309,109.42504119873,110.508842468262,104.909820556641,103.969390869141,104.097839355469,102.255889892578,102.465538024902,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,Switzerland,CHE,96.9664077758789,93.9294281005859,93.3588027954102,94.407112121582,96.1091232299805,96.1956329345703,96.6571426391602,97.4105072021484,96.8557510375977,95.5764617919922,95.7734680175781,96.8268737792969,97.1586837768555,96.2100830078125,96.3617324829102,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,98.8321990966797,100.092697143555,100.489051818848,..
"Primary completion rate, total (% of relevant age group)",SE.PRM.CMPT.ZS,"Venezuela, RB",VEN,91.4727783203125,95.2981491088867,97.2883987426758,95.0434188842773,95.0879669189453,93.8769683837891,95.1751403808594,96.3213882446289,96.0586395263672,96.8364105224609,96.1170883178711,94.0507965087891,92.588737487793,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Australia,AUS,4.91029977798462,4.75019979476929,4.66089010238647,4.63776016235352,5.08582019805908,5.55005979537964,5.07451009750366,4.86899995803833,5.22974014282227,5.16477012634277,5.31127023696899,5.276780128479,5.12790012359619,5.10789012908936,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Canada,CAN,4.76588010787964,..,4.7664098739624,4.62612009048462,4.84057998657227,5.356369972229,5.26205015182495,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Chad,TCD,1.69476997852325,..,..,..,2.31173992156982,1.98194003105164,2.25789999961853,2.20615005493164,2.85070991516113,2.59999990463257,2.40000009536743,2.29999995231628,2.45481991767883,2.25947999954224,2.37245988845825,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Germany,DEU,..,4.2939600944519,4.36679983139038,4.43594980239868,4.90951013565063,4.94367980957031,4.82487010955811,4.95658016204834,4.93538999557495,4.92102003097534,4.85515022277832,4.83923006057739,4.88274002075195,4.99274015426636,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Kenya,KEN,7.3356499671936,7.04983997344971,..,..,..,5.50822019577026,5.33528995513916,5.50903987884521,5.41137981414795,5.28021001815796,5.27133989334106,5.36266994476318,5.36668014526367,5.30625009536743,4.97439002990723,5.07996988296509
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Mexico,MEX,4.84568977355957,4.69992017745972,4.69050979614258,4.82006978988647,5.18794012069702,5.15922021865845,5.10564994812012,5.10309982299805,4.69605016708374,5.25747013092041,5.22942018508911,4.90681982040405,4.51821994781494,4.25442981719971,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,Switzerland,CHE,5.05740022659302,4.81757020950317,4.55798006057739,4.73192977905273,4.89041996002197,4.76562976837158,4.815269947052,4.85834980010986,4.8690299987793,4.87779998779297,4.93844985961914,4.92645978927612,4.9515700340271,4.86093997955322,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,United States,USA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
"Public spending on education, total (% of GDP)",SE.XPD.TOTL.GD.ZS,"Venezuela, RB",VEN,..,3.66905999183655,3.62732005119324,..,6.87468004226685,..,..,..,..,..,1.93017995357513,1.19023001194,1.34407997131348,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Australia,AUS,102.739318847656,103.304046630859,105.183052062988,105.141120910645,105.302131652832,105.619430541992,105.689682006836,105.984451293945,105.993850708008,105.457092285156,101.599906921387,100.744407653809,100.338981628418,100.160591125488,99.7271499633789,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Canada,CAN,97.3645706176758,98.8806304931641,98.9664764404297,98.013313293457,99.0087966918945,98.6416015625,98.1893692016602,99.5182800292969,100.340713500977,101.536659240723,102.485076904297,101.023872375488,100.94367980957,101.501091003418,100.989753723145,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Chad,TCD,71.6145706176758,70.9291381835938,69.7853317260742,77.7206497192383,81.9750595092773,81.9184799194336,88.6454772949219,92.8953323364258,100.132751464844,101.584831237793,91.5831298828125,86.8468704223633,78.5740432739258,89.7342834472656,89.1911392211914,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Germany,DEU,103.106376647949,104.213256835938,104.786338806152,104.023979187012,103.396423339844,102.995880126953,102.46656036377,101.614196777344,100.838249206543,100.538642883301,101.667449951172,102.677558898926,104.022361755371,103.894561767578,102.516181945801,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Kenya,KEN,99.3462905883789,96.347541809082,102.365493774414,102.284797668457,103.914497375488,..,..,109.41773223877,..,105.753410339355,103.661567687988,103.205337524414,..,..,..,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Mexico,MEX,108.60083770752,108.174766540527,108.799713134766,109.424423217773,110.545280456543,110.633491516113,110.540756225586,110.413452148438,109.441482543945,108.005752563477,106.606109619141,106.277732849121,105.770011901855,105.02806854248,104.655822753906,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,Switzerland,CHE,102.307182312012,101.986846923828,102.108108520508,102.540679931641,102.834442138672,102.849456787109,103.113922119141,103.153717041016,103.60147857666,103.487426757813,104.184196472168,104.629112243652,105.19068145752,105.476470947266,105.78727722168,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,United States,USA,101.8740234375,..,..,..,..,..,..,..,99.455436706543,99.6733779907227,100.299911499023,101.362861633301,101.821441650391,101.256561279297,100.981300354004,..
"School enrollment, primary (% gross)",SE.PRM.ENRR,"Venezuela, RB",VEN,104.176559448242,103.94702911377,105.756271362305,103.02123260498,103.352500915527,102.755821228027,102.41886138916,102.311210632324,102.572738647461,101.340713500977,100.936668395996,98.9773406982422,97.1503372192383,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Australia,AUS,103.575912475586,103.97981262207,105.668098449707,105.487670898438,105.42822265625,105.523750305176,105.540863037109,105.768203735352,105.834861755371,105.321708679199,101.615051269531,100.733032226563,100.333930969238,100.104598999023,99.6869201660156,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Canada,CAN,96.9387130737305,98.5098266601563,98.7211074829102,97.9208602905273,99.0851287841797,98.9050598144531,98.548828125,100.06697845459,100.913726806641,102.158683776855,102.907958984375,101.068466186523,100.819137573242,101.275398254395,100.694023132324,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Chad,TCD,57.7772216796875,57.3852882385254,57.3603286743164,64.1906509399414,67.8360824584961,69.1014709472656,75.7274780273438,79.7950210571289,86.3178176879883,87.3128509521484,79.4482192993164,75.4686737060547,67.6915817260742,78.4958114624023,78.0417098999023,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Germany,DEU,102.894973754883,103.970748901367,104.500633239746,103.647743225098,103.067512512207,102.695167541504,102.11483001709,101.477088928223,100.557357788086,100.359252929688,101.600959777832,102.691497802734,104.159797668457,104.279808044434,102.958251953125,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Kenya,KEN,97.1405487060547,94.8505783081055,101.510322570801,101.154037475586,102.748573303223,..,..,109.870643615723,..,106.145362854004,103.63395690918,103.397743225098,..,..,..,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Mexico,MEX,107.598243713379,107.070419311523,107.66877746582,108.320953369141,109.561187744141,109.838417053223,109.890098571777,109.915298461914,109.007751464844,107.700401306152,106.471862792969,106.333168029785,106.034690856934,105.360710144043,105.141258239746,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,Switzerland,CHE,102.14769744873,101.767631530762,101.874946594238,102.273178100586,102.587188720703,102.606979370117,102.852561950684,103.026206970215,103.500732421875,103.527389526367,104.033020019531,104.258583068848,104.824913024902,105.147743225098,105.521606445313,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,United States,USA,101.310600280762,..,..,..,..,..,..,..,99.0333786010742,99.502082824707,100.287261962891,101.276412963867,101.421997070313,101.19637298584,101.343742370605,..
"School enrollment, primary, female (% gross)",SE.PRM.ENRR.FE,"Venezuela, RB",VEN,103.167022705078,102.745063781738,104.368469238281,101.662582397461,101.964149475098,101.288940429688,101.112922668457,101.289291381836,101.880798339844,100.426788330078,99.7738494873047,97.7995300292969,95.9987182617188,..,..,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Australia,AUS,101.960876464844,102.672889709473,104.728523254395,104.815338134766,105.18318939209,105.710029602051,105.830772399902,106.189468383789,106.144462585449,105.58519744873,101.585601806641,100.75520324707,100.343757629395,100.213722229004,99.7653274536133,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Canada,CAN,97.7711868286133,99.2344436645508,99.2001876831055,98.1011810302734,98.936393737793,98.3922424316406,97.8499298095703,99.0009078979492,99.8001480102539,100.948692321777,102.08415222168,100.981452941895,101.062438964844,101.716621398926,101.272323608398,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Chad,TCD,85.311767578125,84.3376312255859,82.0851669311523,91.1190719604492,95.9881591796875,94.6383514404297,101.487396240234,105.93335723877,113.890258789063,115.800300598145,103.669708251953,98.1793212890625,89.4078903198242,100.916831970215,100.27995300293,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Germany,DEU,103.307769775391,104.444351196289,105.058547973633,104.382400512695,103.709701538086,103.282211303711,102.801376342773,101.744430541992,101.104553222656,100.708427429199,101.730293273926,102.664390563965,103.893013000488,103.532806396484,102.101577758789,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Kenya,KEN,101.536567687988,97.8325271606445,103.212959289551,103.404220581055,105.067558288574,..,..,108.971221923828,..,105.367691040039,103.688743591309,103.016166687012,..,..,..,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Mexico,MEX,109.572547912598,109.246223449707,109.898956298828,110.497207641602,111.50106048584,111.404319763184,111.170318603516,110.894676208496,109.859748840332,108.299682617188,106.735076904297,106.224578857422,105.516571044922,104.70987701416,104.191802978516,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,Switzerland,CHE,102.458183288574,102.194480895996,102.328811645508,102.793701171875,103.068092346191,103.078346252441,103.360282897949,103.274002075195,103.696617126465,103.449638366699,104.327461242676,104.98087310791,105.538177490234,105.788772583008,106.03955078125,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,United States,USA,102.411376953125,..,..,..,..,..,..,..,99.859748840332,99.8374404907227,100.312042236328,101.445777893066,102.204460144043,101.314239501953,100.634078979492,..
"School enrollment, primary, male (% gross)",SE.PRM.ENRR.MA,"Venezuela, RB",VEN,105.143417358398,105.098182678223,107.08519744873,104.321891784668,104.68115234375,104.159240722656,103.668113708496,103.288459777832,103.23388671875,102.213256835938,102.046669006348,100.102569580078,98.2506713867188,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Australia,AUS,..,..,..,..,..,..,..,..,..,..,157.167663574219,153.013198852539,150.311477661133,132.772888183594,140.646041870117,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Canada,CAN,101.391189575195,101.728248596191,101.90348815918,102.344436645508,102.734443664551,102.398483276367,103.348960876465,109.987487792969,109.485992431641,109.333099365234,110.35652923584,112.514282226563,113.76286315918,114.123512268066,114.333267211914,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Chad,TCD,15.6400203704834,16.0604991912842,18.5013999938965,20.9453105926514,22.9927196502686,22.5885696411133,23.0659408569336,22.3210906982422,24.6756496429443,23.0396595001221,22.415060043335,22.5566005706787,20.680700302124,20.2102794647217,20.5550403594971,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Germany,DEU,102.279586791992,103.058288574219,102.242286682129,103.308319091797,103.158248901367,103.974838256836,103.762420654297,102.167610168457,100.810890197754,99.7107162475586,98.822639465332,98.8119964599609,98.4092788696289,97.5934982299805,97.5406036376953,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Kenya,KEN,46.9905700683594,48.7714500427246,50.7726707458496,56.5935211181641,56.760368347168,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Mexico,MEX,82.3040771484375,84.0856018066406,84.9070510864258,86.4275283813477,85.9380111694336,87.0699234008789,88.1901779174805,90.6671981811523,93.3275527954102,97.3433837890625,100.832740783691,102.40406036377,104.385032653809,105.103363037109,104.647239685059,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,Switzerland,CHE,95.4532165527344,96.0268936157227,95.9110412597656,95.8860473632813,95.6013107299805,96.1102294921875,96.4189529418945,96.4805221557617,98.891357421875,..,101.473709106445,102.565376281738,102.487426757813,102.570678710938,102.340782165527,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,United States,USA,95.0524826049805,..,..,..,..,..,..,..,96.1864929199219,96.9245376586914,97.6525497436523,98.7699279785156,98.9523391723633,99.2755813598633,100.063430786133,..
"School enrollment, secondary (% gross)",SE.SEC.ENRR,"Venezuela, RB",VEN,74.5980224609375,77.2879180908203,79.8732604980469,81.6945419311523,82.7038116455078,82.7137298583984,83.7464294433594,85.8901062011719,93.4411392211914,92.7581024169922,91.0273208618164,87.934211730957,88.077018737793,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Australia,AUS,..,..,..,..,..,..,..,..,..,..,145.888046264648,141.896347045898,141.165374755859,128.636001586914,135.714324951172,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Canada,CAN,100.234382629395,100.669502258301,100.74836730957,101.104248046875,101.503608703613,101.156692504883,102.266876220703,109.856071472168,109.61531829834,109.651222229004,110.857620239258,113.386459350586,114.520637512207,114.747680664063,114.820533752441,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Chad,TCD,8.02972984313965,8.46424961090088,11.4395704269409,12.1979598999023,13.4071397781372,13.3939695358276,14.0074901580811,13.9688997268677,15.5000896453857,14.2842597961426,13.8637504577637,14.1596403121948,13.9281902313232,13.8878898620605,14.2773399353027,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Germany,DEU,100.913528442383,101.51139831543,100.868667602539,101.807891845703,100.286727905273,101.152847290039,100.876739501953,99.3399810791016,98.3072204589844,97.2517929077148,96.3832321166992,96.1512298583984,95.223503112793,94.5529708862305,94.7924499511719,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Kenya,KEN,45.6516799926758,46.8591117858887,47.1313018798828,53.8584594726563,53.6618194580078,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Mexico,MEX,84.033317565918,86.2486801147461,87.5231018066406,89.558837890625,89.3971099853516,90.3881378173828,91.3068771362305,93.6471633911133,95.9470520019531,100.053466796875,104.093780517578,106.149406433105,108.219902038574,109.587608337402,109.537399291992,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,Switzerland,CHE,92.4630737304688,93.1368026733398,93.3035736083984,93.5561218261719,93.5534362792969,94.6352691650391,95.1592330932617,95.0694885253906,97.6321716308594,..,99.6399917602539,100.554092407227,100.174949645996,99.9420623779297,99.4653167724609,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,United States,USA,95.9484786987305,..,..,..,..,..,..,..,96.3090591430664,97.5130462646484,98.1735763549805,98.4747085571289,98.695556640625,98.7960586547852,99.189453125,..
"School enrollment, secondary, female (% gross)",SE.SEC.ENRR.FE,"Venezuela, RB",VEN,79.2576293945313,81.9517974853516,84.3615417480469,85.7180404663086,86.4593734741211,86.5900192260742,87.5756072998047,89.7974090576172,97.5720520019531,96.2830963134766,94.4869918823242,91.3587036132813,91.564826965332,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Australia,AUS,..,..,..,..,..,..,..,..,..,..,167.879043579102,163.580596923828,159.008758544922,136.7080078125,145.338226318359,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Canada,CAN,102.487060546875,102.732360839844,103.001899719238,103.525932312012,103.908081054688,103.582977294922,104.380767822266,110.112503051758,109.363327026367,109.032302856445,109.883949279785,111.693092346191,113.046676635742,113.531532287598,113.869750976563,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Chad,TCD,23.1702308654785,23.5757503509521,25.4904308319092,29.6043796539307,32.4814186096191,31.6873207092285,32.025821685791,30.5871906280518,33.7620887756348,31.7155208587646,30.8951892852783,30.8915691375732,27.3943290710449,26.5042705535889,26.8095607757568,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Germany,DEU,103.584098815918,104.5341796875,103.552528381348,104.739540100098,105.897361755371,106.666168212891,106.513397216797,104.853500366211,103.181327819824,102.031860351563,101.118949890137,101.310173034668,101.385803222656,100.421089172363,100.085929870605,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Kenya,KEN,48.3319892883301,50.6877708435059,54.4201698303223,59.3309516906738,59.8581085205078,..,..,..,..,..,..,..,..,..,..,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Mexico,MEX,80.5658493041992,81.9230422973633,82.3140563964844,83.3457717895508,82.5510482788086,83.8309097290039,85.1508712768555,87.7582778930664,90.7683868408203,94.6957931518555,97.6499176025391,98.7559204101563,100.659362792969,100.758712768555,99.9217834472656,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,Switzerland,CHE,98.3063125610352,98.7787704467773,98.3974990844727,98.1076507568359,97.5504913330078,97.5099182128906,97.6103668212891,97.8167724609375,100.085571289063,..,103.215522766113,104.476379394531,104.689788818359,105.080619812012,105.092788696289,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,United States,USA,94.2021102905273,..,..,..,..,..,..,..,96.0696334838867,96.3625335693359,97.1537170410156,99.0528335571289,99.1985168457031,99.7356567382813,100.902122497559,..
"School enrollment, secondary, male (% gross)",SE.SEC.ENRR.MA,"Venezuela, RB",VEN,70.1218338012695,72.8096694946289,75.5600509643555,77.8267135620117,79.0940170288086,78.9900207519531,80.0714111328125,82.1380462646484,89.4745330810547,89.3747329711914,87.7083435058594,84.6500930786133,84.7332229614258,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Australia,AUS,..,..,..,..,..,..,..,..,..,..,118.610862731934,120.965713500977,113.142158508301,107.808052062988,115.952041625977,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Canada,CAN,..,..,63.6000595092773,63.7673988342285,63.0657691955566,61.6558494567871,63.4673194885254,63.980770111084,65.3322982788086,65.612907409668,64.7869567871094,66.4391784667969,68.9225082397461,70.1130218505859,75.6988220214844,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Chad,TCD,1.4206999540329,..,..,1.94304001331329,2.00883007049561,2.09606003761292,2.21495008468628,..,..,3.43384003639221,3.25130009651184,..,..,..,..,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Germany,DEU,..,..,..,..,..,..,..,..,61.3868408203125,65.50390625,67.7468719482422,69.5805892944336,70.2466506958008,70.342643737793,73.5210571289063,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Kenya,KEN,2.93320989608765,..,..,..,3.99340009689331,..,..,..,..,..,9.22955989837646,11.4267301559448,11.4647102355957,..,10.0383996963501,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Mexico,MEX,24.2164001464844,24.7904300689697,25.4210605621338,26.1120300292969,26.5867290496826,27.5634708404541,28.3414993286133,29.4718399047852,30.3000392913818,31.0941390991211,31.8190402984619,38.4333801269531,40.2289581298828,41.5228004455566,42.8306999206543,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,Switzerland,CHE,45.8041496276855,46.5377998352051,47.2425308227539,48.8332786560059,50.1480903625488,52.9377288818359,54.4845199584961,55.5204696655273,56.270149230957,57.2297210693359,57.7073516845703,58.0469512939453,59.56298828125,61.3774490356445,63.3080596923828,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,United States,USA,80.6348266601563,..,..,..,..,..,..,..,88.7264175415039,88.6268692016602,88.8894119262695,88.8350524902344,88.1673889160156,88.2991790771484,87.8887100219727,..
"School enrollment, tertiary (% gross)",SE.TER.ENRR,"Venezuela, RB",VEN,..,..,..,79.516471862793,79.3005599975586,..,..,..,..,..,..,..,..,..,..,..